<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BARC.L,D,20030923,000000,497.00,492.50,487.00,489.75,17640700,0
BARC.L,D,20030924,000000,493.75,493.75,480.25,484.00,14185800,0
BARC.L,D,20030925,000000,478.75,482.25,474.50,479.75,16851900,0
BARC.L,D,20030926,000000,477.25,474.50,466.75,469.50,13714300,0
BARC.L,D,20030929,000000,469.00,474.25,463.50,468.00,13735800,0
BARC.L,D,20030930,000000,470.00,471.50,457.00,461.75,16825500,0
BARC.L,D,20031001,000000,465.00,484.75,462.75,484.75,34009800,0
BARC.L,D,20031002,000000,493.00,498.25,489.00,493.00,37873800,0
BARC.L,D,20031003,000000,494.50,508.00,494.00,504.00,24819600,0
BARC.L,D,20031006,000000,503.00,503.00,490.75,490.75,14848400,0
BARC.L,D,20031007,000000,492.00,500.25,490.75,500.25,17724400,0
BARC.L,D,20031008,000000,498.50,510.25,498.25,505.50,21292200,0
BARC.L,D,20031009,000000,508.50,512.75,503.00,509.75,17698800,0
BARC.L,D,20031010,000000,511.00,515.50,503.50,514.00,19008200,0
BARC.L,D,20031013,000000,514.00,521.50,513.50,519.00,14526300,0
BARC.L,D,20031014,000000,523.25,523.25,508.75,513.00,14793000,0
BARC.L,D,20031015,000000,517.00,522.50,514.75,519.50,14914200,0
BARC.L,D,20031016,000000,516.25,523.75,510.50,513.25,10951100,0
BARC.L,D,20031017,000000,515.00,516.50,510.25,515.75,11017400,0
BARC.L,D,20031020,000000,512.75,525.00,512.75,520.25,8240800,0
BARC.L,D,20031021,000000,522.50,532.75,521.25,527.00,13788700,0
BARC.L,D,20031022,000000,527.00,527.25,508.00,515.50,21749500,0
BARC.L,D,20031023,000000,505.00,509.25,501.50,503.00,19946500,0
BARC.L,D,20031024,000000,505.00,511.00,500.75,505.75,15692700,0
BARC.L,D,20031027,000000,508.00,495.50,492.00,495.50,24613900,0
BARC.L,D,20031028,000000,499.50,500.00,486.75,491.75,21549400,0
BARC.L,D,20031029,000000,497.00,499.00,490.50,493.00,13014100,0
BARC.L,D,20031030,000000,494.75,503.50,492.50,498.50,17981500,0
BARC.L,D,20031031,000000,495.75,498.75,495.50,497.00,10538400,0
BARC.L,D,20031103,000000,495.25,500.00,494.50,497.00,10825400,0
BARC.L,D,20031104,000000,494.00,504.50,494.00,498.75,12218200,0
BARC.L,D,20031105,000000,496.00,504.75,488.00,492.00,10660900,0
BARC.L,D,20031106,000000,490.00,499.75,488.50,495.50,11955100,0
BARC.L,D,20031107,000000,497.50,504.75,497.50,502.50,13268500,0
BARC.L,D,20031110,000000,497.50,500.00,494.00,498.50,10922900,0
BARC.L,D,20031111,000000,492.00,499.00,492.00,496.00,9563600,0
BARC.L,D,20031112,000000,496.25,499.00,491.00,499.00,13727700,0
BARC.L,D,20031113,000000,503.00,504.00,489.50,493.00,23589800,0
BARC.L,D,20031114,000000,491.25,497.00,487.25,487.25,17299300,0
BARC.L,D,20031117,000000,485.00,489.00,480.00,486.25,15524200,0
BARC.L,D,20031118,000000,488.25,493.75,484.00,490.25,12577700,0
BARC.L,D,20031119,000000,485.25,489.75,484.00,486.75,7912900,0
BARC.L,D,20031120,000000,490.00,490.00,480.25,486.25,9637300,0
BARC.L,D,20031121,000000,487.75,487.75,482.00,485.75,7345500,0
BARC.L,D,20031124,000000,484.75,499.25,484.75,497.50,16376000,0
BARC.L,D,20031125,000000,505.75,510.25,499.00,505.75,20631900,0
BARC.L,D,20031126,000000,502.50,515.00,502.50,509.00,17058000,0
BARC.L,D,20031127,000000,513.00,514.00,505.25,508.25,7499000,0
BARC.L,D,20031128,000000,510.00,514.75,503.75,512.50,8759800,0
BARC.L,D,20031201,000000,515.00,518.00,510.25,513.25,13983100,0
BARC.L,D,20031202,000000,520.00,522.00,496.50,503.25,31126900,0
BARC.L,D,20031203,000000,501.00,511.25,500.25,507.75,15230000,0
BARC.L,D,20031204,000000,507.00,507.25,497.25,505.00,21156600,0
BARC.L,D,20031205,000000,500.72,501.00,494.25,501.00,14119800,0
BARC.L,D,20031208,000000,495.75,501.25,491.00,496.00,10574200,0
BARC.L,D,20031209,000000,498.25,501.75,492.25,495.00,9934800,0
BARC.L,D,20031210,000000,492.50,495.00,484.00,487.00,12141500,0
BARC.L,D,20031211,000000,478.31,489.75,476.00,479.25,21628000,0
BARC.L,D,20031212,000000,478.66,484.50,475.50,476.25,16751400,0
BARC.L,D,20031215,000000,483.00,483.00,477.75,480.25,14798900,0
BARC.L,D,20031216,000000,478.75,481.50,475.25,476.00,9443300,0
BARC.L,D,20031217,000000,486.23,489.50,477.50,487.75,17292400,0
BARC.L,D,20031218,000000,487.75,495.25,485.00,491.25,14370000,0
BARC.L,D,20031219,000000,491.78,496.25,487.25,494.00,13268100,0
BARC.L,D,20031222,000000,491.35,496.00,486.75,492.75,7579300,0
BARC.L,D,20031223,000000,494.75,494.75,484.00,490.00,10701000,0
BARC.L,D,20031224,000000,488.00,496.25,488.00,491.25,2007300,0
BARC.L,D,20031225,000000,491.25,491.25,491.25,491.25,000,0
BARC.L,D,20031226,000000,491.25,491.25,491.25,491.25,000,0
BARC.L,D,20031229,000000,488.00,493.75,488.00,493.00,3881600,0
BARC.L,D,20031230,000000,496.00,497.75,489.00,496.25,7226400,0
BARC.L,D,20031231,000000,497.50,499.50,496.50,498.25,2302500,0
BARC.L,D,20040101,000000,498.25,498.25,498.25,498.25,000,0
BARC.L,D,20040102,000000,500.00,506.00,497.00,504.00,7799700,0
BARC.L,D,20040105,000000,504.49,506.50,499.25,506.00,11460200,0
BARC.L,D,20040106,000000,506.00,514.50,502.75,513.00,17063700,0
BARC.L,D,20040107,000000,513.00,517.75,509.00,510.75,20222700,0
BARC.L,D,20040108,000000,512.00,516.50,509.50,510.50,13467900,0
BARC.L,D,20040109,000000,512.00,517.00,511.50,514.00,13135900,0
BARC.L,D,20040112,000000,508.50,513.75,507.50,508.50,10798800,0
BARC.L,D,20040113,000000,514.50,517.00,510.00,511.25,18241000,0
BARC.L,D,20040114,000000,510.25,522.75,510.25,521.50,16440600,0
BARC.L,D,20040115,000000,520.50,532.25,517.75,527.75,16305400,0
BARC.L,D,20040116,000000,530.00,538.25,527.50,536.00,16969000,0
BARC.L,D,20040119,000000,536.75,536.75,525.50,530.75,11015500,0
BARC.L,D,20040120,000000,520.75,529.75,519.00,520.75,18458200,0
BARC.L,D,20040121,000000,514.42,519.00,512.00,517.50,16054400,0
BARC.L,D,20040122,000000,520.92,518.00,517.00,517.00,15042100,0
BARC.L,D,20040123,000000,506.50,521.00,503.00,507.50,25247600,0
BARC.L,D,20040126,000000,510.00,515.00,499.50,508.00,17252600,0
BARC.L,D,20040127,000000,505.75,514.75,499.25,500.00,18217400,0
BARC.L,D,20040128,000000,500.00,514.00,498.00,511.00,17746200,0
BARC.L,D,20040129,000000,503.31,508.50,500.25,502.25,17309900,0
BARC.L,D,20040130,000000,498.77,506.00,493.25,495.00,20293900,0
BARC.L,D,20040202,000000,495.54,500.00,491.00,494.00,13463500,0
BARC.L,D,20040203,000000,496.00,496.00,489.25,495.25,11608500,0
BARC.L,D,20040204,000000,494.75,502.75,491.50,499.75,17229400,0
BARC.L,D,20040205,000000,500.00,505.00,497.25,499.00,14629000,0
BARC.L,D,20040206,000000,502.00,512.00,499.00,509.00,16452900,0
BARC.L,D,20040209,000000,509.00,518.25,506.00,517.00,18454400,0
BARC.L,D,20040210,000000,515.25,515.25,508.25,510.00,13775300,0
BARC.L,D,20040211,000000,512.00,515.25,509.00,515.25,13509500,0
BARC.L,D,20040212,000000,509.49,512.00,492.50,495.00,34646100,0
BARC.L,D,20040213,000000,495.00,499.50,489.50,495.00,23660300,0
BARC.L,D,20040216,000000,495.75,497.25,490.00,493.50,12583100,0
BARC.L,D,20040217,000000,494.00,504.25,493.00,502.00,15610600,0
BARC.L,D,20040218,000000,505.00,505.25,499.75,501.50,14649300,0
BARC.L,D,20040219,000000,503.00,512.00,500.00,508.00,14623200,0
BARC.L,D,20040220,000000,506.75,512.50,507.25,507.75,12026300,0
BARC.L,D,20040223,000000,510.25,515.00,505.25,506.50,15604500,0
BARC.L,D,20040224,000000,506.25,509.00,501.75,506.50,15058400,0
BARC.L,D,20040225,000000,495.00,498.25,490.25,496.25,16204200,0
BARC.L,D,20040226,000000,493.75,496.25,483.75,489.75,23936800,0
BARC.L,D,20040227,000000,492.00,496.50,482.00,483.75,23652100,0
BARC.L,D,20040301,000000,489.50,491.50,485.00,488.50,13259400,0
BARC.L,D,20040302,000000,491.50,492.25,485.25,489.50,12083700,0
BARC.L,D,20040303,000000,488.50,491.75,484.75,490.50,8770600,0
BARC.L,D,20040304,000000,492.75,498.50,489.75,496.50,9384600,0
BARC.L,D,20040305,000000,495.50,501.00,490.00,498.50,17322200,0
BARC.L,D,20040308,000000,501.00,501.00,493.75,495.75,8323300,0
BARC.L,D,20040309,000000,493.00,501.00,493.00,499.00,14030100,0
BARC.L,D,20040310,000000,498.50,504.75,495.00,502.25,17604100,0
BARC.L,D,20040311,000000,498.00,498.00,486.00,486.00,30056400,0
BARC.L,D,20040312,000000,483.25,493.50,477.00,486.25,16802200,0
BARC.L,D,20040315,000000,487.25,490.00,481.75,482.25,13390500,0
BARC.L,D,20040316,000000,482.25,486.00,477.50,483.50,14762000,0
BARC.L,D,20040317,000000,485.00,493.00,485.00,490.50,19629000,0
BARC.L,D,20040318,000000,491.50,491.50,481.25,483.50,13694600,0
BARC.L,D,20040319,000000,487.00,487.00,478.50,483.00,11865200,0
BARC.L,D,20040322,000000,479.50,479.75,471.75,473.25,15227000,0
BARC.L,D,20040323,000000,474.75,479.75,473.00,474.50,13995800,0
BARC.L,D,20040324,000000,476.00,480.75,474.00,478.00,13741500,0
BARC.L,D,20040325,000000,476.00,482.25,472.25,482.25,15834800,0
BARC.L,D,20040326,000000,484.50,484.50,475.75,480.50,10053700,0
BARC.L,D,20040329,000000,482.00,487.75,480.75,484.00,10494100,0
BARC.L,D,20040330,000000,485.75,486.25,476.75,481.25,14155900,0
BARC.L,D,20040331,000000,481.25,484.00,476.50,479.25,15991200,0
BARC.L,D,20040401,000000,479.75,484.00,475.75,481.25,14918200,0
BARC.L,D,20040402,000000,484.00,491.00,480.75,489.25,10760900,0
BARC.L,D,20040405,000000,491.50,491.50,484.25,490.00,10458900,0
BARC.L,D,20040406,000000,493.00,493.00,482.75,484.00,14194900,0
BARC.L,D,20040407,000000,486.25,491.00,478.00,478.00,17352600,0
BARC.L,D,20040408,000000,482.00,488.25,480.00,486.75,13128900,0
BARC.L,D,20040409,000000,486.75,486.75,486.75,486.75,000,0
BARC.L,D,20040412,000000,486.75,486.75,486.75,486.75,000,0
BARC.L,D,20040413,000000,490.50,493.50,487.25,492.00,12096200,0
BARC.L,D,20040414,000000,488.00,492.00,482.25,490.25,13457300,0
BARC.L,D,20040415,000000,488.50,491.50,488.00,490.00,16393100,0
BARC.L,D,20040416,000000,490.00,492.75,487.75,489.50,11163600,0
BARC.L,D,20040419,000000,490.75,494.00,485.50,492.50,13068200,0
BARC.L,D,20040420,000000,501.00,508.00,501.00,505.75,29004500,0
BARC.L,D,20040421,000000,503.75,507.50,501.00,504.50,16614900,0
BARC.L,D,20040422,000000,503.25,508.75,500.25,508.00,8394300,0
BARC.L,D,20040423,000000,510.50,510.25,507.25,509.25,11391600,0
BARC.L,D,20040426,000000,511.00,513.50,508.25,509.00,8349200,0
BARC.L,D,20040427,000000,511.50,514.25,508.00,511.50,12224000,0
BARC.L,D,20040428,000000,512.00,512.00,504.75,505.00,13071000,0
BARC.L,D,20040429,000000,505.25,512.25,505.25,507.75,16869800,0
BARC.L,D,20040430,000000,506.00,510.00,505.00,508.50,17857800,0
BARC.L,D,20040503,000000,508.50,508.50,508.50,508.50,000,0
BARC.L,D,20040504,000000,510.00,515.50,507.00,512.25,16894600,0
BARC.L,D,20040505,000000,505.00,514.75,504.00,514.25,30417900,0
BARC.L,D,20040506,000000,514.00,514.00,499.00,505.00,25395300,0
BARC.L,D,20040507,000000,504.50,508.00,495.00,500.00,16146600,0
BARC.L,D,20040510,000000,490.00,496.00,488.25,491.00,13682300,0
BARC.L,D,20040511,000000,492.00,501.50,492.00,500.50,15524600,0
BARC.L,D,20040512,000000,501.00,502.00,494.00,496.00,14836400,0
BARC.L,D,20040513,000000,503.00,503.75,494.50,499.75,12040400,0
BARC.L,D,20040514,000000,499.00,499.00,491.25,497.75,13803800,0
BARC.L,D,20040517,000000,491.50,495.25,486.50,493.00,12104100,0
BARC.L,D,20040518,000000,495.25,496.75,488.50,494.25,10884800,0
BARC.L,D,20040519,000000,492.00,504.00,492.00,503.25,12351300,0
